,dimension,component,identified,overlap_against,label
2261,128,91,223,256,Cerebellum VI superior
2262,128,91,62,256,Lingual gyrus middle
2263,128,91,195,256,Lingual gyrus medial
2264,128,91,154,256,Cerebellum V
2265,128,91,427,512,Lingual gyrus anterior
2266,128,91,364,512,Lingual gyrus inferior
2267,128,91,9,512,Calcarine sulcus anterior LH
2268,128,91,128,512,Cerebellum VI superior LH
2269,128,91,288,512,Calcarine sulcus anterior
2270,128,91,404,1024,Cerebrospinal fluid (between lingual gyrus and cerebellum)
2271,128,91,677,1024,Lingual gyrus middle RH
2272,128,91,822,1024,Lingual gyrus anterior RH
2273,128,91,589,1024,Lingual gyrus inferior LH
2274,128,91,913,1024,Lingual gyrus anterior
2275,128,92,43,64,Callosomarginal sulcus
2276,128,92,18,64,Precuneus superior
2277,128,92,14,64,Cingulate gyrus mid-posterior
2278,128,92,33,64,Superior parietal lobule anterior
2279,128,92,27,64,Superior parietal lobule posterior
2280,128,92,121,128,Precuneus posterior
2281,128,92,59,128,Callosomarginal sulcus inferior
2282,128,92,16,128,Precuneus superior
2283,128,92,63,128,Posterior cingulate cortex superior
2284,128,92,89,128,Superior parietal lobule anterior
2285,128,92,256,256,Precuneus superior
2286,128,92,188,256,Posterior cingulate cortex superior
2287,128,92,19,256,Dorsal visual stream superior
2288,128,92,252,256,Callosomarginal sulcus inferior
2289,128,92,178,256,Posterior cingulate
2290,128,92,244,512,Precuneus antero-inferior
2291,128,92,143,512,Precuneus anterior
2292,128,92,131,512,Precuneus mid-superior LH
2293,128,92,253,512,Precuneus middle
2294,128,92,436,512,Precuneus antero-superior
2295,128,92,703,1024,Precuneus superior
2296,128,92,671,1024,Precuneus antero-superior
2297,128,92,571,1024,Precuneus middle RH
2298,128,92,955,1024,Callosomarginal sulcus mid-superior
2299,128,92,467,1024,Callosomarginal sulcus superior LH
2300,128,93,51,64,Middle frontal gyrus
2301,128,93,52,64,Inferior frontal gyrus
2302,128,93,1,64,Superior frontal sulcus
2303,128,93,39,64,Dorsomedial prefrontal cortex antero-superior
2304,128,93,62,64,Superior frontal gyrus
2305,128,93,2,128,Middle frontal gyrus anterior
2306,128,93,14,128,Lateral frontal pole
2307,128,93,106,128,Middle frontal gyrus RH
2308,128,93,4,128,Frontal pole lateral RH
2309,128,93,90,128,Superior frontal sulcus anterior
2310,128,93,202,256,Cerebrospinal fluid (between middle frontal gyrus and skull RH)
2311,128,93,2,256,Middle frontal gyrus anterior RH
2312,128,93,1,256,Middle frontal gyrus anterior LH
2313,128,93,54,256,Superior frontal sulcus anterior RH
2314,128,93,214,256,Middle frontal gyrus anterior
2315,128,93,48,512,Middle frontal gyrus mid-anterior LH
2316,128,93,310,512,Middle frontal gyrus middle
2317,128,93,115,512,Middle frontal gyrus anterior RH
2318,128,93,39,512,Cerebrospinal fluid (between middle frontal gyrus and skull)
2319,128,93,185,512,Middle frontal sulcus anterior LH
2320,128,93,806,1024,Middle frontal gyrus mid-anterior superior RH
2321,128,93,895,1024,Middle frontal gyrus lateral RH
2322,128,93,109,1024,Cerebrospinal fluid (between middle frontal gyrus superior and skull LH)
2323,128,93,428,1024,Middle frontal gyrus anterior LH
2324,128,93,254,1024,Middle frontal sulcus anterior RH
2325,128,94,64,64,Caudate
2326,128,94,47,64,Thalamus
2327,128,94,22,64,Superior fornix and isthmus
2328,128,94,25,64,Putamen
2329,128,94,6,64,Insula antero-superior
2330,128,94,127,128,Lateral ventricles superior
2331,128,94,100,128,Subcallosal cortex
2332,128,94,71,128,Thalamus
2333,128,94,98,128,Putamen anterior
2334,128,94,87,128,Internal capsule
2335,128,94,58,256,Caudate superior
2336,128,94,169,256,Fornix anterior
2337,128,94,37,256,Caudate inferior
2338,128,94,133,256,Thalamus medial
2339,128,94,199,256,Putamen and globus pallidus
2340,128,94,328,512,Caudate LH
2341,128,94,261,512,Caudate
2342,128,94,225,512,Caudate inferior
2343,128,94,464,512,Lateral ventricles anterior horns
2344,128,94,54,512,Caudate superior
2345,128,94,147,1024,Caudate posterior LH
2346,128,94,153,1024,Caudate
2347,128,94,1023,1024,Caudate superior anterior
2348,128,94,251,1024,Caudate posterior 
2349,128,94,310,1024,Internal capsule anterior limb
2350,128,95,35,64,Lingual gyrus anterior
2351,128,95,53,64,Parieto-occipital sulcus anterior
2352,128,95,47,64,Thalamus
2353,128,95,4,64,Cingulate cortex posterior
2354,128,95,15,64,ventricles
2355,128,95,61,128,Parieto-occipital sulcus anterior
2356,128,95,71,128,Thalamus
2357,128,95,127,128,Lateral ventricles superior
2358,128,95,91,128,Lingual gyrus
2359,128,95,57,128,Hippocampal fissure
2360,128,95,133,256,Thalamus medial
2361,128,95,102,256,Posterior cingulate cortex inferior
2362,128,95,140,256,Lateral ventricles posterior horns
2363,128,95,213,256,Lingual gyrus anterior
2364,128,95,95,256,Hippocampus posterior
2365,128,95,250,512,Retrosplenial cortex superior
2366,128,95,392,512,Retrosplenial cortex inferior
2367,128,95,421,512,Thalamus medial
2368,128,95,288,512,Calcarine sulcus anterior
2369,128,95,407,512,Lateral ventricles posterior horns
2370,128,95,529,1024,Retrosplenial cortex posterior
2371,128,95,688,1024,Third ventricle posterior
2372,128,95,54,1024,Retrosplenial cortex
2373,128,95,583,1024,Posterior cingulate cortex inferior
2374,128,95,917,1024,Fornix middle body
2375,128,96,11,64,Transverse sinus
2376,128,96,29,64,Inferior occipital gyrus
2377,128,96,21,64,Cerebellum I-V
2378,128,96,2,64,Fusiform gyrus
2379,128,96,16,64,Fusiform gyrus posterior
2380,128,96,55,128,Cerebellum superior posterior fissure
2381,128,96,11,128,Cerebellum Crus I posterior
2382,128,96,22,128,Cerebellum Crus I anterior
2383,128,96,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
2384,128,96,28,128,Cerebellum VI superior
2385,128,96,156,256,Cerebellum Crus II
2386,128,96,209,256,Cerebellum Crus I posterior LH
2387,128,96,147,256,Cerebellum Crus I lateral RH
2388,128,96,50,256,Cerebellum VIIIb posterior
2389,128,96,143,256,Cerebellum Crus I posterior
2390,128,96,289,512,Cerebellum Crus I posterior RH
2391,128,96,234,512,Cerebellum Crus II posterior
2392,128,96,429,512,Cerebellum Crus II RH
2393,128,96,491,512,Cerebellum Crus II medial RH
2394,128,96,317,512,Cerebellum horizontal fissure medial
2395,128,96,464,1024,Cerebellum Crus I LH
2396,128,96,300,1024,Cerebellum Crus II
2397,128,96,649,1024,Cerebellum Crus II LH
2398,128,96,531,1024,Cerebellum Crus I RH
2399,128,96,641,1024,Cerebellum Crus II
2400,128,97,25,64,Putamen
2401,128,97,22,64,Superior fornix and isthmus
2402,128,97,26,64,Cingulate gyrus mid-anterior
2403,128,97,35,64,Lingual gyrus anterior
2404,128,97,45,64,Heschl’s gyrus
2405,128,97,71,128,Thalamus
2406,128,97,57,128,Hippocampal fissure
2407,128,97,124,128,Putamen posterior
2408,128,97,95,128,Retrosplenial cortex
2409,128,97,99,128,Planum porale
2410,128,97,206,256,Thalamus inferior
2411,128,97,95,256,Hippocampus posterior
2412,128,97,228,256,Thalamus superior
2413,128,97,190,256,Insula posterior inferior
2414,128,97,158,256,Thalamus lateral
2415,128,97,285,512,Cerebral peduncles
2416,128,97,415,512,Thalamus LH
2417,128,97,298,512,Thalamus middle 
2418,128,97,71,512,Thalamus posterior
2419,128,97,29,512,Internal capsule posterior limb RH
2420,128,97,1016,1024,Hypothalamus
2421,128,97,111,1024,Hippocampus posterior superior
2422,128,97,262,1024,Midbrain superior
2423,128,97,292,1024,Thalamus posterior RH
2424,128,97,698,1024,Thalamus antero-superior
2425,128,98,64,64,Caudate
2426,128,98,15,64,ventricles
2427,128,98,26,64,Cingulate gyrus mid-anterior
2428,128,98,6,64,Insula antero-superior
2429,128,98,22,64,Superior fornix and isthmus
2430,128,98,124,128,Putamen posterior
2431,128,98,100,128,Subcallosal cortex
2432,128,98,57,128,Hippocampal fissure
2433,128,98,94,128,Caudate
2434,128,98,97,128,Thalamus and globus pallidus
2435,128,98,72,256,Putamen inferior
2436,128,98,224,256,Putamen superior
2437,128,98,53,256,Caudate anterior
2438,128,98,199,256,Putamen and globus pallidus
2439,128,98,132,256,Insula antero-inferior
2440,128,98,468,512,Putamen RH
2441,128,98,316,512,Putamen postero-inferior
2442,128,98,303,512,Internal capsule anterior limb RH
2443,128,98,56,512,Globus pallidus anterior
2444,128,98,111,512,Putamen LH
2445,128,98,149,1024,Putamen anterior RH
2446,128,98,851,1024,Putamen anterior LH
2447,128,98,82,1024,Uncinate fasciculus
2448,128,98,488,1024,Globus pallidus middle
2449,128,98,629,1024,Putamen and globus pallidus anterior LH
2450,128,99,26,64,Cingulate gyrus mid-anterior
2451,128,99,8,64,Planum temporale
2452,128,99,25,64,Putamen
2453,128,99,6,64,Insula antero-superior
2454,128,99,45,64,Heschl’s gyrus
2455,128,99,64,128,Lateral fissure anterior
2456,128,99,68,128,Planum temporale RH
2457,128,99,109,128,Central operculum cortex
2458,128,99,23,128,Superior temporal gyrus middle
2459,128,99,49,128,Insula center and lateral fissure
2460,128,99,190,256,Insula posterior inferior
2461,128,99,217,256,Superior temporal gyrus anterior
2462,128,99,86,256,Heschl’s gyrus
2463,128,99,74,256,Insula
2464,128,99,132,256,Insula antero-inferior
2465,128,99,116,512,Planum polare superior
2466,128,99,390,512,Insula postero-inferior
2467,128,99,510,512,Insula postero-inferior RH
2468,128,99,215,512,Superior temporal gyrus medial anterior RH
2469,128,99,3,512,Insula antero-inferior
2470,128,99,308,1024,Heschl’s gyrus anterior medial RH
2471,128,99,500,1024,Planum polare LH
2472,128,99,597,1024,Posterior insula inferior RH
2473,128,99,830,1024,Heschl’s gyrus inferior LH
2474,128,99,793,1024,Posterior insula inferior LH
2475,128,100,15,64,ventricles
2476,128,100,47,64,Thalamus
2477,128,100,25,64,Putamen
2478,128,100,22,64,Superior fornix and isthmus
2479,128,100,6,64,Insula antero-superior
2480,128,100,94,128,Caudate
2481,128,100,98,128,Putamen anterior
2482,128,100,87,128,Internal capsule
2483,128,100,57,128,Hippocampal fissure
2484,128,100,71,128,Thalamus
2485,128,100,66,256,Anterior commissure
2486,128,100,60,256,Genu of callosal body
2487,128,100,169,256,Fornix anterior
2488,128,100,105,256,Putamen anterior
2489,128,100,131,256,Suborbital cortex medial
2490,128,100,130,512,Corpus callosum genu inferior
2491,128,100,225,512,Caudate inferior
2492,128,100,236,512,Anterior limb of internal capsule
2493,128,100,328,512,Caudate LH
2494,128,100,303,512,Internal capsule anterior limb RH
2495,128,100,145,1024,Anterior commissure
2496,128,100,72,1024,Internal capsule anterior limb inferior
2497,128,100,426,1024,Caudate LH
2498,128,100,717,1024,Subcallosal cortex superior
2499,128,100,729,1024,Corpus callosum rostrum
2500,128,101,62,64,Superior frontal gyrus
2501,128,101,39,64,Dorsomedial prefrontal cortex antero-superior
2502,128,101,52,64,Inferior frontal gyrus
2503,128,101,17,64,Superior frontal gyrus medial
2504,128,101,40,64,Precentral gyrus superior
2505,128,101,1,128,Middle frontal gyrus lateral LH
2506,128,101,9,128,Superior frontal sulcus
2507,128,101,30,128,Cerebrospinal fluid (between anterior part of superior frontal gyrus and skull)
2508,128,101,90,128,Superior frontal sulcus anterior
2509,128,101,51,128,Cerebrospinal fluid (between superior part of superior frontal gyrus and skull)
2510,128,101,45,256,Superior frontal sulcus LH
2511,128,101,174,256,Middle frontal gyrus posterior LH
2512,128,101,76,256,Superior frontal gyrus posterior
2513,128,101,12,256,Superior frontal gyrus anterior
2514,128,101,182,256,Cerebrospinal fluid (between superior frontal gyrus posterior and skull)
2515,128,101,333,512,Cerebrospinal fluid (between middle frontal gyrus and skull LH)
2516,128,101,63,512,Cerebrospinal fluid (between middle frontal gyrus superior and skull LH)
2517,128,101,267,512,Superior frontal gyrus middle LH
2518,128,101,124,512,Superior frontal sulcus middle LH
2519,128,101,84,512,Superior frontal gyrus mid-anterior LH
2520,128,101,193,1024,Cerebrospinal fluid (between superior frontal sulcus and skull LH)
2521,128,101,277,1024,Superior frontal gyrus middle LH
2522,128,101,63,1024,Superior frontal sulcus middle LH
2523,128,101,831,1024,Middle frontal gyrus postero-superior LH
2524,128,101,619,1024,Cerebrospinal fluid (between precentral gyrus and skull LH)
2525,128,102,26,64,Cingulate gyrus mid-anterior
2526,128,102,28,64,Paracentral lobule
2527,128,102,43,64,Callosomarginal sulcus
2528,128,102,17,64,Superior frontal gyrus medial
2529,128,102,44,64,Paracentral lobule superior
2530,128,102,119,128,Paracingulate gyrus postero-superior
2531,128,102,105,128,Cingulate sulcus posterior
2532,128,102,60,128,Paracentral lobule
2533,128,102,59,128,Callosomarginal sulcus inferior
2534,128,102,19,128,Cingulate cortex mid-anterior
2535,128,102,17,256,Medial frontal cortex posterior
2536,128,102,44,256,Precentral sulcus medial
2537,128,102,219,256,Paracentral lobule
2538,128,102,207,256,Middle frontal gyrus posterior
2539,128,102,14,256,Cingulate cortex mid-posterior
2540,128,102,103,512,Precentral sulcus medial
2541,128,102,90,512,Cingulate gyrus middle superior
2542,128,102,314,512,Cingulate sulcus posterior RH
2543,128,102,47,512,Paracingulate sulcus posterior RH
2544,128,102,355,512,Paracingulate sulcus posterior
2545,128,102,520,1024,Cingulate posterior
2546,128,102,541,1024,Superior frontal gyrus medial posterior
2547,128,102,244,1024,Paracentral lobule inferior
2548,128,102,327,1024,Precentral sulcus medial inferior LH
2549,128,102,104,1024,Cingulate sulcus mid-posterior
2550,128,103,46,64,Occipital pole
2551,128,103,13,64,Superior occipital gyrus
2552,128,103,3,64,Calcarine cortex posterior
2553,128,103,60,64,Cuneus
2554,128,103,56,64,Superior occipital sulcus
2555,128,103,88,128,Lunate sulcus
2556,128,103,75,128,Cuneus
2557,128,103,3,128,Superior occipital gyrus
2558,128,103,116,128,Occipital pole inferior
2559,128,103,72,128,Calcarine cortex posterior
2560,128,103,107,256,Occipital pole middle
2561,128,103,84,256,Superior occipital sulcus inferior
2562,128,103,77,256,Cuneus posterior
2563,128,103,9,256,Retrocalcarine cortex
2564,128,103,194,256,Lateral occipital cortex
2565,128,103,88,512,Occipital pole LH
2566,128,103,109,512,Lunate sulcus RH
2567,128,103,175,512,Cuneus posterior RH
2568,128,103,431,512,Superior occipital gyrus RH
2569,128,103,179,512,Occipital pole lateral LH
2570,128,103,380,1024,Occipital pole superior
2571,128,103,1005,1024,Lunate sulcus superior RH
2572,128,103,284,1024,Occipital pole lateral RH
2573,128,103,137,1024,Cuneus posterior
2574,128,103,350,1024,Occipital pole lateral LH
2575,128,104,51,64,Middle frontal gyrus
2576,128,104,17,64,Superior frontal gyrus medial
2577,128,104,40,64,Precentral gyrus superior
2578,128,104,63,64,Central sulcus
2579,128,104,10,64,Superior parts of Postcentral and Precentral gyri
2580,128,104,53,128,Inferior frontal sulcus RH
2581,128,104,106,128,Middle frontal gyrus RH
2582,128,104,51,128,Cerebrospinal fluid (between superior part of superior frontal gyrus and skull)
2583,128,104,112,128,Postcentral sulcus RH
2584,128,104,83,128,Precentral sulcus superior
2585,128,104,192,256,Middle frontal gyrus posterior RH
2586,128,104,129,256,Precentral sulcus RH
2587,128,104,4,256,Inferior frontal sulcus posterior RH
2588,128,104,67,256,Middle frontal gyrus middle RH
2589,128,104,202,256,Cerebrospinal fluid (between middle frontal gyrus and skull RH)
2590,128,104,153,512,Inferior frontal sulcus posterior RH
2591,128,104,49,512,Middle frontal gyrus posterior lateral RH
2592,128,104,294,512,Middle frontal gyrus posterior RH
2593,128,104,203,512,Middle frontal gyrus mid-posterior RH
2594,128,104,439,512,Precentral sulcus inferior RH
2595,128,104,213,1024,Precentral sulcus middle RH
2596,128,104,778,1024,Inferior frontal sulcus posterior RH
2597,128,104,3,1024,Arcuate fasciculus mid-anterior RH
2598,128,104,37,1024,Middle frontal gyrus posterior inferior RH
2599,128,104,32,1024,Middle frontal gyrus mid-posterior inferior RH
2600,128,105,26,64,Cingulate gyrus mid-anterior
2601,128,105,34,64,Precentral gyrus medial
2602,128,105,54,64,Precuneus anterior
2603,128,105,23,64,Anterior Cingulate Cortex
2604,128,105,63,64,Central sulcus
2605,128,105,59,128,Callosomarginal sulcus inferior
2606,128,105,102,128,Paracingulate gyrus postero-inferior
2607,128,105,19,128,Cingulate cortex mid-anterior
2608,128,105,63,128,Posterior cingulate cortex superior
2609,128,105,6,128,Posterior cingulate cortex antero-inferior
2610,128,105,14,256,Cingulate cortex mid-posterior
2611,128,105,13,256,Cingulate cortex mid-anterior
2612,128,105,207,256,Middle frontal gyrus posterior
2613,128,105,201,256,Cingulate sulcus posterior
2614,128,105,205,256,Pericallosal sulcus middle
2615,128,105,90,512,Cingulate gyrus middle superior
2616,128,105,161,512,Cingulate gyrus mid-posterior 
2617,128,105,493,512,Cingulate sulcus posterior LH
2618,128,105,30,512,Cingulate gyrus middle inferior
2619,128,105,191,512,Cingulum middle
2620,128,105,398,1024,Cingulate sulcus posterior
2621,128,105,749,1024,Callosomarginal sulcus inferior LH
2622,128,105,104,1024,Cingulate sulcus mid-posterior
2623,128,105,204,1024,Cingulate cortex mid-anterior
2624,128,105,161,1024,Cingulate cortex mid-posterior
2625,128,106,1,64,Superior frontal sulcus
2626,128,106,49,64,Inferior frontal sulcus
2627,128,106,36,64,Angular gyrus superior
2628,128,106,58,64,Middle frontal gyrus anterior
2629,128,106,62,64,Superior frontal gyrus
2630,128,106,104,128,Inferior frontal sulcus posterior RH
2631,128,106,9,128,Superior frontal sulcus
2632,128,106,36,128,Superior frontal gyrus posterior
2633,128,106,51,128,Cerebrospinal fluid (between superior part of superior frontal gyrus and skull)
2634,128,106,93,128,Cerebrospinal fluid (between middle frontal gyrus and skull)
2635,128,106,192,256,Middle frontal gyrus posterior RH
2636,128,106,202,256,Cerebrospinal fluid (between middle frontal gyrus and skull RH)
2637,128,106,67,256,Middle frontal gyrus middle RH
2638,128,106,248,256,Superior frontal sulcus RH
2639,128,106,129,256,Precentral sulcus RH
2640,128,106,203,512,Middle frontal gyrus mid-posterior RH
2641,128,106,188,512,Cerebrospinal fluid (between superior frontal gyrus lateral RH and skull)
2642,128,106,49,512,Middle frontal gyrus posterior lateral RH
2643,128,106,4,512,Middle frontal gyrus middle RH
2644,128,106,345,512,Cerebrospinal fluid (between middle frontal gyrus anterior and skull RH)
2645,128,106,628,1024,Cerebrospinal fluid (between middle frontal gyrus RH and skull)
2646,128,106,185,1024,Middle frontal sulcus RH
2647,128,106,240,1024,Middle frontal gyrus posterior RH
2648,128,106,412,1024,Superior frontal gyrus posterior lateral RH
2649,128,106,32,1024,Middle frontal gyrus mid-posterior inferior RH
2650,128,107,61,64,Middle temporal gyrus
2651,128,107,23,64,Anterior Cingulate Cortex
2652,128,107,64,64,Caudate
2653,128,107,25,64,Putamen
2654,128,107,26,64,Cingulate gyrus mid-anterior
2655,128,107,67,128,Insula antero-superior
2656,128,107,79,128,Pars triangularis
2657,128,107,64,128,Lateral fissure anterior
2658,128,107,98,128,Putamen anterior
2659,128,107,32,128,"Inferior frontal gyrus anterior, LH"
2660,128,107,242,256,Anterior horizontal ramus lateral fissure RH
2661,128,107,148,256,Lateral fissure anterior
2662,128,107,20,256,Frontal operculum LH
2663,128,107,236,256,Pars orbitalis RH
2664,128,107,16,256,Pars opercularis pars triangularis LH
2665,128,107,249,512,Lateral fissure anterior LH
2666,128,107,388,512,Insula antero-superior LH
2667,128,107,27,512,Anterior vertical ramus of the lateral fissure LH
2668,128,107,160,512,Anterior rami of the lateral fissure RH
2669,128,107,325,512,Anterior horizontal ramus of the lateral fissure LH
2670,128,107,26,1024,Anterior insula antero-inferior RH
2671,128,107,482,1024,Operculum orbitalis LH
2672,128,107,273,1024,Anterior insula anterior LH
2673,128,107,334,1024,Pars triangularis LH
2674,128,107,239,1024,Anterior insula anterior RH
2675,128,108,16,64,Fusiform gyrus posterior
2676,128,108,46,64,Occipital pole
2677,128,108,11,64,Transverse sinus
2678,128,108,42,64,Lateral occipital cortex
2679,128,108,24,64,Descending occipital gyrus
2680,128,108,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
2681,128,108,120,128,Fusiform gyrus
2682,128,108,34,128,Occipitotemporal gyrus posterior
2683,128,108,65,128,Inferior temporal gyrus posterior
2684,128,108,47,128,Inferior occipital sulcus
2685,128,108,59,256,Fusiform gyrus posterior LH
2686,128,108,112,256,Inferior occipital gyrus posterior
2687,128,108,240,256,Lateral occipital cortex inferior
2688,128,108,25,256,Occipital pole inferior
2689,128,108,35,256,Occipitotemporal sulcus posterior RH
2690,128,108,187,512,Inferior occipital gyrus
2691,128,108,363,512,Inferior occipital gyrus posterior LH
2692,128,108,425,512,Cerebellum Crus I superior
2693,128,108,232,512,Occipital pole lateral RH
2694,128,108,498,512,Inferior occipital gyrus posterior RH
2695,128,108,503,1024,Fusiform gyrus posterior LH
2696,128,108,724,1024,Inferior occipital gyrus anterior RH
2697,128,108,23,1024,Fusiform gyrus mid-posterior RH
2698,128,108,307,1024,Lateral occipital cortex inferior LH
2699,128,108,817,1024,Occipital pole inferior lateral RH
2700,128,109,19,64,Planum polare
2701,128,109,8,64,Planum temporale
2702,128,109,41,64,Postcentral gyrus inferior
2703,128,109,37,64,Supramarginal gyrus
2704,128,109,25,64,Putamen
2705,128,109,68,128,Planum temporale RH
2706,128,109,49,128,Insula center and lateral fissure
2707,128,109,54,128,Planum temporale LH
2708,128,109,23,128,Superior temporal gyrus middle
2709,128,109,15,128,Precentral gyrus inferior
2710,128,109,255,256,Parietal operculum RH
2711,128,109,191,256,Central opercular cortex
2712,128,109,70,256,Parietal operculum
2713,128,109,74,256,Insula
2714,128,109,167,256,Planum temporale LH
2715,128,109,263,512,Central operculum posterior RH
2716,128,109,94,512,Insula postero-superior lateral LH
2717,128,109,13,512,Insula postero-inferior medial
2718,128,109,226,512,Parietal operculum posterior RH
2719,128,109,293,512,Heschl’s gyrus LH
2720,128,109,751,1024,Lateral fissure middle LH
2721,128,109,680,1024,Parietal operculum medial RH
2722,128,109,225,1024,Parietal operculum anterior RH
2723,128,109,457,1024,Posterior insula RH
2724,128,109,316,1024,Lateral fissure posterior
2725,128,110,36,64,Angular gyrus superior
2726,128,110,61,64,Middle temporal gyrus
2727,128,110,7,64,Superior temporal sulcus with angular gyrus
2728,128,110,42,64,Lateral occipital cortex
2729,128,110,32,64,Intraparietal sulcus
2730,128,110,44,128,Angular gyrus superior
2731,128,110,122,128,Angular gyrus LH
2732,128,110,24,128,Angular gyrus posterior
2733,128,110,33,128,Posterior cingulate cortex
2734,128,110,29,128,Angular gyrus anterior RH
2735,128,110,166,256,Angular gyrus superior
2736,128,110,177,256,Angular gyrus anterior LH
2737,128,110,120,256,Lateral occipital cortex superior
2738,128,110,109,256,Angular gyrus RH
2739,128,110,126,256,Angular gyrus posterior RH
2740,128,110,357,512,Angular sulcus inferior LH
2741,128,110,411,512,Angular gyrus antero-inferior LH
2742,128,110,18,512,Angular sulcus superior LH
2743,128,110,416,512,Angular gyrus postero-superior LH
2744,128,110,38,512,Angular gyrus postero-inferior RH
2745,128,110,596,1024,Angular sulcus mid-posterior LH
2746,128,110,984,1024,Angular gyrus anterior LH
2747,128,110,73,1024,Angular gyrus postero-inferior LH
2748,128,110,852,1024,Angular gyrus antero-inferior LH
2749,128,110,226,1024,Lateral occipital cortex superior LH
2750,128,111,31,64,Calcarine sulcus anterior
2751,128,111,20,64,Parieto-occipital sulcus middle
2752,128,111,3,64,Calcarine cortex posterior
2753,128,111,53,64,Parieto-occipital sulcus anterior
2754,128,111,35,64,Lingual gyrus anterior
2755,128,111,85,128,Calcarine cortex anterior
2756,128,111,75,128,Cuneus
2757,128,111,8,128,Parieto-occipital sulcus central
2758,128,111,45,128,Calcarine sulcus anterior
2759,128,111,72,128,Calcarine cortex posterior
2760,128,111,88,256,Cuneus inferior
2761,128,111,222,256,Calcarine sulcus mid-anterior
2762,128,111,6,256,Cuneus anterior
2763,128,111,77,256,Cuneus posterior
2764,128,111,119,256,Calcarine sulcus posterior
2765,128,111,435,512,Cuneus anterior
2766,128,111,107,512,Cuneus middle
2767,128,111,123,512,Cuneus anterior RH
2768,128,111,177,512,Calcarine sulcus mid-anterior
2769,128,111,446,512,Forceps major
2770,128,111,833,1024,Calcarine sulcus mid-anterior
2771,128,111,197,1024,Cuneus anterior LH
2772,128,111,372,1024,Cuneus anterior RH
2773,128,111,846,1024,Cuneus superior
2774,128,111,768,1024,Calcarine sulcus middle
2775,128,112,48,64,Intraparietal sulcus RH
2776,128,112,33,64,Superior parietal lobule anterior
2777,128,112,37,64,Supramarginal gyrus
2778,128,112,40,64,Precentral gyrus superior
2779,128,112,63,64,Central sulcus
2780,128,112,125,128,Postcentral gyrus middle
2781,128,112,81,128,Intraparietal sulcus anterior RH
2782,128,112,74,128,Postcentral sulcus superior
2783,128,112,18,128,Postcentral gyrus RH
2784,128,112,46,128,Intraparietal sulcus RH
2785,128,112,243,256,Postcentral sulcus middle RH
2786,128,112,46,256,Postcentral sulcus superior RH
2787,128,112,42,256,Postcentral sulcus inferior
2788,128,112,118,256,Intraparietal sulcus inferior RH
2789,128,112,63,256,Intraparietal sulcus superior RH
2790,128,112,73,512,Postcentral sulcus RH
2791,128,112,247,512,Supramarginal gyrus anterior RH
2792,128,112,86,512,Intraparietal sulcus middle RH
2793,128,112,61,512,Postcentral sulcus inferior RH
2794,128,112,214,512,Intraparietal sulcus anterior RH
2795,128,112,663,1024,Postcentral sulcus inferior RH
2796,128,112,270,1024,Corticospinal tract postero-superior RH
2797,128,112,439,1024,Postcentral gyrus mid-superior RH
2798,128,112,328,1024,Postcentral gyrus inferior RH
2799,128,112,701,1024,Postcentral sulcus mid-superior RH
2800,128,113,21,64,Cerebellum I-V
2801,128,113,11,64,Transverse sinus
2802,128,113,9,64,Cerebellum Crus II
2803,128,113,16,64,Fusiform gyrus posterior
2804,128,113,55,64,Lingual gyrus
2805,128,113,120,128,Fusiform gyrus
2806,128,113,28,128,Cerebellum VI superior
2807,128,113,27,128,Cerebellum VI anterior
2808,128,113,82,128,Cerebellum IV and V
2809,128,113,22,128,Cerebellum Crus I anterior
2810,128,113,211,256,Cerebellum VI RH
2811,128,113,233,256,Cerebellum VI anterior
2812,128,113,181,256,Cerebellum VI
2813,128,113,91,256,Cerebellum Crus I superior
2814,128,113,223,256,Cerebellum VI superior
2815,128,113,481,512,Cerebellum VI  LH
2816,128,113,478,512,Cerebellum VI posterior LH
2817,128,113,15,512,Fusiform gyrus anterior LH
2818,128,113,422,512,Fusiform gyrus middle inferior RH
2819,128,113,257,512,Cerebellum VI antero-superior LH
2820,128,113,930,1024,Cerebellum VI LH
2821,128,113,891,1024,Cerebellum V RH
2822,128,113,873,1024,Cerebellum VI RH
2823,128,113,635,1024,Cerebellum VI RH
2824,128,113,987,1024,Cerebellum VI RH
2825,128,114,45,64,Heschl’s gyrus
2826,128,114,8,64,Planum temporale
2827,128,114,48,64,Intraparietal sulcus RH
2828,128,114,63,64,Central sulcus
2829,128,114,19,64,Planum polare
2830,128,114,68,128,Planum temporale RH
2831,128,114,29,128,Angular gyrus anterior RH
2832,128,114,109,128,Central operculum cortex
2833,128,114,23,128,Superior temporal gyrus middle
2834,128,114,112,128,Postcentral sulcus RH
2835,128,114,70,256,Parietal operculum
2836,128,114,38,256,Supramarginal gyrus RH
2837,128,114,47,256,Supramarginal gyrus anterior RH
2838,128,114,255,256,Parietal operculum RH
2839,128,114,48,256,Frontal operculum RH
2840,128,114,6,512,Lateral fissure posterior ramus RH
2841,128,114,99,512,Angular gyrus anterior RH
2842,128,114,226,512,Parietal operculum posterior RH
2843,128,114,247,512,Supramarginal gyrus anterior RH
2844,128,114,405,512,Lateral fissure posterior limb RH
2845,128,114,821,1024,Parietal operculum posterior RH
