,dimension,component,identified,overlap_against,label
580,512,24,90,128,"Superior frontal sulcus, anterior"
581,512,24,58,128,"Dorsomedial prefrontal cortex, anteromedial"
582,512,24,30,128,Cerebrospinal fluid (between anterior part of superior frontal gyrus and skull)
583,512,24,117,128,"Ventromedial prefrontal cortex, anterior"
584,512,24,93,128,Cerebrospinal fluid (between middle frontal gyrus and skull)
585,512,24,12,256,Superior frontal gyrus anterior
586,512,24,61,256,Frontal pole
587,512,24,82,256,Cerebrospinal fluid (between superior frontal gyrus and skull)
588,512,24,39,256,"Paracingulate gyrus, anterior"
589,512,24,214,256,Middle frontal gyrus anterior
590,512,24,291,512,Dorsomedial prefrontal cortex anterior
591,512,24,182,512,Cerebrospinal fluid (between superior frontal gyrus and skull)
592,512,24,354,512,Paracingulate gyrus anterior LH
593,512,24,68,512,Superior frontal gyrus medial anterior
594,512,24,174,512,Superior frontal gyrus anterior
595,512,24,765,1024,Superior frontal gyrus anterior LH
596,512,24,346,1024,Frontal pole medial LH
597,512,24,396,1024,Superior frontal gyrus anterior medial
598,512,24,492,1024,Frontal pole superior LH
599,512,24,1004,1024,Dorsomedial prefrontal cortex anterior LH
600,512,25,45,64,Heschl’s gyrus
601,512,25,38,64,Intraparietal sulcus LH
602,512,25,15,64,ventricles
603,512,25,49,64,Inferior frontal sulcus
604,512,25,26,64,Mid-anterior Cingulate cortex
605,512,25,62,128,Central sulcus
606,512,25,87,128,Internal capsule
607,512,25,15,128,Precentral gyrus inferior
608,512,25,76,128,"Precentral sulcus inferior, LH"
609,512,25,109,128,Central operculum cortex
610,512,25,191,256,Central opercular cortex
611,512,25,199,256,Putamen and globus pallidus
612,512,25,34,256,"Corpus callosum forceps minor, LH"
613,512,25,255,256,Parietal operculum RH
614,512,25,101,256,Internal capsule anterior horn RH
615,512,25,94,512,Posterior insula dorsal lateral LH
616,512,25,165,512,Superior corona radiata
617,512,25,377,512,Internal capsule middle LH
618,512,25,22,512,Superior longitudinal fasciculus II LH
619,512,25,189,512,Arcuate fasciculus postero-superior
620,512,25,949,1024,Superior longitudinal fasciculus III mid-anterior LH
621,512,25,658,1024,External capsule posterior superior LH
622,512,25,305,1024,Posterior insula superior LH
623,512,25,739,1024,Arcuate fasciculus posterior LH
624,512,25,309,1024,Precentral gyrus inferior
625,512,26,60,64,Cuneus
626,512,26,3,64,Calcarine cortex posterior
627,512,26,20,64,Central Parieto-occipital sulcus
628,512,26,35,64,Lingual gyrus anterior
629,512,26,55,64,Lingual gyrus
630,512,26,85,128,"Calcarine cortex, anterior"
631,512,26,72,128,"Calcarine cortex, posterior"
632,512,26,45,128,"Calcarine sulcus, anterior"
633,512,26,75,128,Cuneus
634,512,26,8,128,Parieto-occipital sulcus central
635,512,26,139,256,Calcarine sulcus middle
636,512,26,222,256,Calcarine sulcus anterior
637,512,26,119,256,Calcarine sulcus posterior
638,512,26,62,256,"Lingual gyrus, middle"
639,512,26,85,256,Calcarine sulcus
640,512,26,435,512,Cuneus anterior
641,512,26,107,512,Cuneus middle
642,512,26,175,512,Cuneus posterior RH
643,512,26,296,512,Calcarine cortex mid-posterior LH
644,512,26,495,512,Lingual gyrus middle RH
645,512,26,833,1024,Calcarine sulcus mid-anterior
646,512,26,306,1024,Intracalcarine cortex LH
647,512,26,372,1024,Cuneus anterior RH
648,512,26,466,1024,Calcarine cortex mid-anterior LH
649,512,26,605,1024,Cuneus inferior RH
650,512,27,6,64,Antero-superior insula
651,512,27,23,64,Anterior Cingulate Cortex
652,512,27,52,64,Inferior frontal gyrus
653,512,27,64,64,Caudate
654,512,27,26,64,Mid-anterior Cingulate cortex
655,512,27,107,128,Anterior insula
656,512,27,123,128,"Inferior frontal sulcus, LH"
657,512,27,32,128,"Inferior frontal gyrus anterior, LH"
658,512,27,64,128,"Lateral fissure, anterior"
659,512,27,67,128,"Anterior insula, RH-dominated"
660,512,27,110,256,Insula anterior
661,512,27,20,256,Frontal operculum LH
662,512,27,236,256,Pars orbitalis RH
663,512,27,217,256,Superior temporal gyrus anterior
664,512,27,232,256,Pars opercularis
665,512,27,21,512,Pars triangularis LH
666,512,27,249,512,Lateral fissure anterior LH
667,512,27,359,512,Circular sulcus of the insula anterior
668,512,27,3,512,"Anterior insula, ventral"
669,512,27,325,512,Anterior horizontal ramus of the lateral fissure LH
670,512,27,334,1024,Pars triangularis LH
671,512,27,273,1024,Anterior insula anterior LH
672,512,27,916,1024,Pars opercularis inferior LH
673,512,27,498,1024,Cerebrospinal fluid (between pars orbitalis and skull LH)
674,512,27,27,1024,External capsule anterior LH
675,512,28,5,64,Dorsal Parieto-occipital sulcus
676,512,28,43,64,Callosomarginal sulcus
677,512,28,47,64,Thalamus
678,512,28,22,64,Superior fornix and isthmus
679,512,28,23,64,Anterior Cingulate Cortex
680,512,28,127,128,"Lateral ventricles, superior"
681,512,28,6,128,Lower posterior cingulate cortex
682,512,28,105,128,"Cingulate sulcus, posterior"
683,512,28,71,128,Thalamus
684,512,28,95,128,Retrosplenial cortex
685,512,28,7,256,"Lateral ventricles, anterior horns"
686,512,28,5,256,Caudate superior
687,512,28,103,256,"Lateral ventricles, middle"
688,512,28,135,256,Superior corona radiata RH
689,512,28,205,256,"Pericallosal sulcus, middle"
690,512,28,408,512,Callosal sulcus mid-posterior
691,512,28,506,512,Corpus callosum splenium
692,512,28,202,512,Superior occipito-frontal fasciculus middle
693,512,28,22,512,Superior longitudinal fasciculus II LH
694,512,28,423,512,Caudate nucleus tail
695,512,28,220,1024,Posterior horns of lateral ventricles
696,512,28,935,1024,Corpus callosum tapetum
697,512,28,622,1024,Corpus callosum posterior body
698,512,28,196,1024,Lateral ventricles 
699,512,28,375,1024,Corpus callosum middle body
700,512,29,25,64,Putamen
701,512,29,22,64,Superior fornix and isthmus
702,512,29,45,64,Heschl’s gyrus
703,512,29,35,64,Lingual gyrus anterior
704,512,29,19,64,Planum polare
705,512,29,124,128,"Putamen, posterior"
706,512,29,57,128,Hippocampal fissure
707,512,29,71,128,Thalamus
708,512,29,68,128,Planum temporale RH
709,512,29,127,128,"Lateral ventricles, superior"
710,512,29,95,256,Posterior hippocampus
711,512,29,253,256,Superior temporal sulcus posterior RH
712,512,29,190,256,Insula posterior inferior
713,512,29,158,256,Thalamus lateral
714,512,29,168,256,Anterior hippocampus
715,512,29,480,512,Putamen postero-superior
716,512,29,71,512,Thalamus posterior
717,512,29,72,512,Globus pallidus RH
718,512,29,488,512,Hippocampus middle
719,512,29,279,512,Internal capsule posterior RH
720,512,29,392,1024,External capsule posterior RH
721,512,29,80,1024,Putamen posterior RH
722,512,29,632,1024,Hippocampus posterior RH
723,512,29,386,1024,Cingulum inferior
724,512,29,489,1024,Internal capsule posterior limb
725,512,30,5,64,Dorsal Parieto-occipital sulcus
726,512,30,23,64,Anterior Cingulate Cortex
727,512,30,49,64,Inferior frontal sulcus
728,512,30,34,64,Precentral gyrus medial
729,512,30,15,64,ventricles
730,512,30,6,128,Lower posterior cingulate cortex
731,512,30,69,128,Anterior cingulate cortex
732,512,30,19,128,Mid-anterior cingulate cortex
733,512,30,76,128,"Precentral sulcus inferior, LH"
734,512,30,127,128,"Lateral ventricles, superior"
735,512,30,13,256,Mid-anterior cingulate cortex
736,512,30,7,256,"Lateral ventricles, anterior horns"
737,512,30,14,256,Mid-posterior cingulate cortex
738,512,30,176,256,Anterior cingulate cortex
739,512,30,207,256,Posterior middle frontal gyrus
740,512,30,336,512,Posterior cingulate cortex anterior
741,512,30,220,512,Anterior cingulate cortex superior
742,512,30,161,512,Cingulate gyrus mid-posterior 
743,512,30,90,512,Cingulate gyrus middle superior
744,512,30,408,512,Callosal sulcus mid-posterior
745,512,30,204,1024,Cingulate cortex mid-anterior
746,512,30,968,1024,Callosal sulcus mid-posterior
747,512,30,161,1024,Cingulate cortex mid-posterior
748,512,30,264,1024,Anterior cingulate cortex superior
749,512,30,587,1024,Callosal sulcus mid-anterior
750,512,31,64,64,Caudate
751,512,31,47,64,Thalamus
752,512,31,25,64,Putamen
753,512,31,22,64,Superior fornix and isthmus
754,512,31,26,64,Mid-anterior Cingulate cortex
755,512,31,127,128,"Lateral ventricles, superior"
756,512,31,71,128,Thalamus
757,512,31,98,128,"Putamen, anterior"
758,512,31,87,128,Internal capsule
759,512,31,124,128,"Putamen, posterior"
760,512,31,53,256,Caudate
761,512,31,169,256,Caudate nucleus
762,512,31,199,256,Putamen and globus pallidus
763,512,31,133,256,"Thalamus, medial"
764,512,31,158,256,Thalamus lateral
765,512,31,261,512,Caudate
766,512,31,328,512,Caudate LH
767,512,31,225,512,Caudate ventral
768,512,31,168,512,Third ventricle
769,512,31,110,512,Putamen superior
770,512,31,147,1024,Caudate posterior LH
771,512,31,1023,1024,Caudate superior anterior
772,512,31,485,1024,Caudate superior posterior
773,512,31,153,1024,Caudate
774,512,31,399,1024,Internal capsule anterior limb superior
775,512,32,51,64,Middle frontal gyrus
776,512,32,39,64,Dorsomedial Prefrontal cortex antero-caudal
777,512,32,23,64,Anterior Cingulate Cortex
778,512,32,30,64,Superior rostral gyrus
779,512,32,49,64,Inferior frontal sulcus
780,512,32,2,128,Middle frontal gyrus anterior
781,512,32,4,128,"Frontal pole lateral, RH"
782,512,32,90,128,"Superior frontal sulcus, anterior"
783,512,32,93,128,Cerebrospinal fluid (between middle frontal gyrus and skull)
784,512,32,35,128,"Dorsomedial prefrontal cortex, anterocaudal"
785,512,32,214,256,Middle frontal gyrus anterior
786,512,32,2,256,"Middle frontal gyrus anterior, RH"
787,512,32,98,256,Middle frontal gyrus medial RH
788,512,32,92,256,Frontomarginal gyrus
789,512,32,185,256,Frontal pole lateral LH
790,512,32,115,512,Middle frontal gyrus anterior RH
791,512,32,10,512,"Frontal pole lateral, RH"
792,512,32,44,512,Frontal pole superior RH
793,512,32,441,512,Middle frontal gyrus anterior medial RH
794,512,32,157,512,Frontal pole lateral RH
795,512,32,195,1024,Frontomarginal gyrus RH
796,512,32,637,1024,Anterior thalamic radiation RH
797,512,32,175,1024,Frontomarginal gyrus
798,512,32,944,1024,Frontal pole mid-superior RH
799,512,32,950,1024,Anterior thalamic radiation antero-superior RH
800,512,33,51,64,Middle frontal gyrus
801,512,33,6,64,Antero-superior insula
802,512,33,7,64,Superior temporal sulcus with angular gyrus
803,512,33,26,64,Mid-anterior Cingulate cortex
804,512,33,23,64,Anterior Cingulate Cortex
805,512,33,4,128,"Frontal pole lateral, RH"
806,512,33,26,128,Middle temporal gyrus RH
807,512,33,107,128,Anterior insula
808,512,33,42,128,"Middle temporal gyrus, LH"
809,512,33,64,128,"Lateral fissure, anterior"
810,512,33,56,256,Suborbital cortex
811,512,33,144,256,Inferior frontal sulcus RH
812,512,33,242,256,Anterior horizontal ramus lateral fissure RH
813,512,33,217,256,Superior temporal gyrus anterior
814,512,33,79,256,"Frontal pole lateral, RH"
815,512,33,79,512,Lateral fissure anterior
816,512,33,147,512,Lateral orbital cortex
817,512,33,366,512,Inferior frontal gyrus anterior RH
818,512,33,371,512,Inferior frontal sulcus anterior RH
819,512,33,160,512,Anterior rami of the lateral fissure RH
820,512,33,135,1024,Inferior frontal gyrus anterior RH
821,512,33,693,1024,Lateral orbital gyrus anterior
822,512,33,568,1024,Orbital cortex lateral RH
823,512,33,303,1024,Pars triangularis superior RH
824,512,33,26,1024,Anterior insula antero-inferior RH
825,512,34,11,64,Transverse sinus
826,512,34,21,64,Cerebellum I-V
827,512,34,2,64,Fusiform gyrus
828,512,34,29,64,Inferior occipital gyrus
829,512,34,55,64,Lingual gyrus
830,512,34,96,128,Cerebellum Crus II
831,512,34,27,128,Cerebellum VI anterior
832,512,34,11,128,Cerebellum Crus I posterior
833,512,34,28,128,Cerebellum VI superior
834,512,34,22,128,Cerebellum Crus I anterior
835,512,34,50,256,Cerebellum VIIIb posterior
836,512,34,81,256,Cerebellum Crus I RH
837,512,34,209,256,Cerebellum Crus I posterior LH
838,512,34,181,256,Cerebellum VI
839,512,34,143,256,Cerebellum Crus I posterior
840,512,34,317,512,Cerebellum horizontal fissure medial
841,512,34,70,512,Cerebellum IX
842,512,34,272,512,Cerebellum VIIIb medial
843,512,34,450,512,Cerebellum superior posterior fissure LH
844,512,34,260,512,Cerebellum VI posterior
845,512,34,564,1024,Cerebellum VI
846,512,34,409,1024,Cerebellum IX
847,512,34,784,1024,Cerebellum Crus I LH
848,512,34,170,1024,Cerebellum VI
849,512,34,690,1024,Cerebellum superior posterior fissure central
850,512,35,38,64,Intraparietal sulcus LH
851,512,35,10,64,Superior parts of Postcentral and Precentral gyri
852,512,35,33,64,Superior parietal lobule anterior
853,512,35,57,64,Superior parietal lobule
854,512,35,12,64,Paracentral gyrus RH
855,512,35,125,128,"Postcentral gyrus, middle"
856,512,35,56,128,"Intraparietal sulcus anterior, LH"
857,512,35,48,128,"Postcentral sulcus inferior, LH"
858,512,35,77,128,Superior parietal sulcus
859,512,35,89,128,"Superior parietal lobule, anterior"
860,512,35,30,256,"Postcentral sulcus superior, LH"
861,512,35,115,256,Superior parts of central and postcentral sulci LH
862,512,35,246,256,Cerebrospinal fluid (between precentral and postcentral gyri LH and skull)
863,512,35,46,256,"Postcentral sulcus superior, RH"
864,512,35,42,256,"Postcentral sulcus, inferior"
865,512,35,361,512,Cerebrospinal fluid (between intraparietal sulcus and skull LH)
866,512,35,211,512,Postcentral sulcus superior LH
867,512,35,242,512,Superior parietal sulcus LH
868,512,35,97,512,Postcentral gyrus middle LH
869,512,35,17,512,Supramarginal gyrus antero-superior LH
870,512,35,866,1024,Intraparietal sulcus mid-anterior LH
871,512,35,915,1024,Postcentral gyrus middle posterior LH
872,512,35,141,1024,Intraparietal sulcus anterior LH
873,512,35,1011,1024,Superior parietal lobule inferior LH
874,512,35,537,1024,Cerebrospinal fluid (between postcentral gyrus superior and skull LH)
875,512,36,56,64,Superior occipital sulcus
876,512,36,27,64,Superior parietal lobule posterior
877,512,36,5,64,Dorsal Parieto-occipital sulcus
878,512,36,48,64,Intraparietal sulcus RH
879,512,36,54,64,Precuneus superior
880,512,36,63,128,"Posterior cingulate cortex, superior"
881,512,36,118,128,Parieto-occipital sulcus antero-superior
882,512,36,121,128,"Precuneus, posterior"
883,512,36,33,128,Posterior cingulate cortex
884,512,36,50,128,"Superior parietal lobule, posterior"
885,512,36,19,256,Superior parietal lobule
886,512,36,231,256,Posterior corona radiata LH
887,512,36,63,256,"Intraparietal sulcus dorsal, RH"
888,512,36,135,256,Superior corona radiata RH
889,512,36,124,256,"Intraparietal sulcus posterior, RH"
890,512,36,358,512,Subparietal sulcus RH
891,512,36,454,512,Superior longitudinal fasciculus III posterior RH
892,512,36,173,512,Superior longitudinal fasciculus II posterior RH
893,512,36,460,512,Intraparietal sulcus posterior RH
894,512,36,396,512,Superior longitudinal fasciculus I posterior
895,512,36,194,1024,Superior longitudinal fasciculus I posterior RH
896,512,36,782,1024,Precuneus antero-inferior RH
897,512,36,394,1024,Dorsal visual stream posterior RH
898,512,36,203,1024,Superior longitudinal fasciculus II posterior LH
899,512,36,826,1024,Parieto-occipital sulcus postero-superior RH
900,512,37,12,64,Paracentral gyrus RH
901,512,37,63,64,Central sulcus
902,512,37,33,64,Superior parietal lobule anterior
903,512,37,15,64,ventricles
904,512,37,41,64,Postcentral gyrus inferior
905,512,37,105,128,"Cingulate sulcus, posterior"
906,512,37,112,128,Postcentral sulcus RH
907,512,37,84,128,Precentral gyrus superior
908,512,37,127,128,"Lateral ventricles, superior"
909,512,37,18,128,Postcentral gyrus RH
910,512,37,55,256,Anterior corona radiata
911,512,37,247,256,"Superior longitudinal fasciculus I posterior, RH"
912,512,37,5,256,Caudate superior
913,512,37,135,256,Superior corona radiata RH
914,512,37,254,256,Superior longitudinal fasciculus I LH
915,512,37,456,512,Superior longitudinal fasciculus III middle RH
916,512,37,313,512,Corticospinal tract middle RH
917,512,37,165,512,Superior corona radiata
918,512,37,89,512,Corticospinal tract superior
919,512,37,454,512,Superior longitudinal fasciculus III posterior RH
920,512,37,599,1024,Superior longitudinal fasciculus I middle RH
921,512,37,382,1024,Superior longitudinal fasciculus III middle RH
922,512,37,438,1024,Superior longitudinal fasciculus II middle RH
923,512,37,782,1024,Precuneus antero-inferior RH
924,512,37,807,1024,Corpus callosum posterior body radiation RH
925,512,38,7,64,Superior temporal sulcus with angular gyrus
926,512,38,42,64,Lateral occipital cortex
927,512,38,36,64,Angular gyrus
928,512,38,53,64,Parieto occipital sulcus anterior
929,512,38,56,64,Superior occipital sulcus
930,512,38,128,128,"Angular gyrus, RH"
931,512,38,110,128,"Inferior parietal lobule, LH"
932,512,38,29,128,"Angular gyrus anterior, RH"
933,512,38,21,128,"Angular gyrus superior, RH"
934,512,38,13,128,"Lateral occipital cortex, superior"
935,512,38,162,256,"Angular gyrus inferior, RH"
936,512,38,109,256,Angular gyrus RH
937,512,38,249,256,Forceps major RH
938,512,38,247,256,"Superior longitudinal fasciculus I posterior, RH"
939,512,38,135,256,Superior corona radiata RH
940,512,38,283,512,Lateral occipital cortex antero-superior RH
941,512,38,418,512,Angular gyrus posterior RH
942,512,38,135,512,Angular gyrus mid-posterior RH
943,512,38,100,512,Angular sulcus inferior RH
944,512,38,315,512,Lateral occipital cortex superior RH
945,512,38,762,1024,Angular sulcus posterior RH
946,512,38,332,1024,Angular gyrus posterior inferior RH
947,512,38,97,1024,Lateral occipital cortex mid-anterior RH
948,512,38,892,1024,Angular gyrus mid-posterior RH
949,512,38,231,1024,Angular sulcus mid-anterior RH
950,512,39,58,64,Middle frontal gyrus anterior
951,512,39,1,64,Superior frontal sulcus
952,512,39,62,64,Superior frontal gyrus
953,512,39,51,64,Middle frontal gyrus
954,512,39,52,64,Inferior frontal gyrus
955,512,39,93,128,Cerebrospinal fluid (between middle frontal gyrus and skull)
